game_id,season_id,season_type,game_date,team_id_home,wl,top10,Tipo,Valor
21100042,22011,Regular Season,30/12/2011,1610612737,W,SI,Asistencias,22
21100043,22011,Regular Season,30/12/2011,1610612763,W,SI,Asistencias,23
21100055,22011,Regular Season,31/12/2011,1610612759,W,SI,Asistencias,26
21100056,22011,Regular Season,31/12/2011,1610612744,L,SI,Asistencias,20
21100052,22011,Regular Season,31/12/2011,1610612745,W,SI,Asistencias,26
21100053,22011,Regular Season,31/12/2011,1610612760,W,SI,Asistencias,25
21100062,22011,Regular Season,1/01/2012,1610612741,W,SI,Asistencias,24
21100059,22011,Regular Season,1/01/2012,1610612748,W,SI,Asistencias,33
21100065,22011,Regular Season,1/01/2012,1610612746,W,SI,Asistencias,25
21100070,22011,Regular Season,2/01/2012,1610612748,L,SI,Asistencias,23
21100079,22011,Regular Season,3/01/2012,1610612760,L,SI,Asistencias,22
21100077,22011,Regular Season,3/01/2012,1610612741,W,SI,Asistencias,16
21100078,22011,Regular Season,3/01/2012,1610612763,W,SI,Asistencias,20
21100091,22011,Regular Season,4/01/2012,1610612759,W,SI,Asistencias,23
21100086,22011,Regular Season,4/01/2012,1610612748,W,SI,Asistencias,25
21100093,22011,Regular Season,4/01/2012,1610612746,W,SI,Asistencias,30
21100095,22011,Regular Season,5/01/2012,1610612759,W,SI,Asistencias,22
21100097,22011,Regular Season,5/01/2012,1610612757,W,SI,Asistencias,20
21100094,22011,Regular Season,5/01/2012,1610612737,L,SI,Asistencias,22
21100099,22011,Regular Season,6/01/2012,1610612755,W,PHI,Asistencias,23
21100105,22011,Regular Season,6/01/2012,1610612760,W,SI,Asistencias,20
21100114,22011,Regular Season,7/01/2012,1610612755,W,PHI,Asistencias,20
21100115,22011,Regular Season,7/01/2012,1610612745,L,SI,Asistencias,23
21100119,22011,Regular Season,7/01/2012,1610612744,L,SI,Asistencias,19
21100118,22011,Regular Season,7/01/2012,1610612746,W,SI,Asistencias,17
21100110,22011,Regular Season,7/01/2012,1610612737,W,SI,Asistencias,32
21100116,22011,Regular Season,7/01/2012,1610612759,W,SI,Asistencias,27
21100122,22011,Regular Season,8/01/2012,1610612760,W,SI,Asistencias,25
21100124,22011,Regular Season,8/01/2012,1610612757,W,SI,Asistencias,27
21100130,22011,Regular Season,9/01/2012,1610612741,W,SI,Asistencias,19
21100127,22011,Regular Season,9/01/2012,1610612755,W,PHI,Asistencias,19
21100142,22011,Regular Season,10/01/2012,1610612744,W,SI,Asistencias,23
21100132,22011,Regular Season,10/01/2012,1610612755,W,PHI,Asistencias,30
21100140,22011,Regular Season,10/01/2012,1610612757,W,SI,Asistencias,21
21100137,22011,Regular Season,10/01/2012,1610612763,L,SI,Asistencias,16
21100147,22011,Regular Season,11/01/2012,1610612741,W,SI,Asistencias,17
21100149,22011,Regular Season,11/01/2012,1610612759,W,SI,Asistencias,23
21100153,22011,Regular Season,11/01/2012,1610612746,W,SI,Asistencias,22
21100152,22011,Regular Season,11/01/2012,1610612757,L,SI,Asistencias,23
21100158,22011,Regular Season,12/01/2012,1610612744,L,SI,Asistencias,27
21100154,22011,Regular Season,12/01/2012,1610612737,W,SI,Asistencias,29
21100156,22011,Regular Season,12/01/2012,1610612763,W,SI,Asistencias,20
21100160,22011,Regular Season,13/01/2012,1610612755,W,PHI,Asistencias,27
21100166,22011,Regular Season,13/01/2012,1610612759,W,SI,Asistencias,23
21100164,22011,Regular Season,13/01/2012,1610612745,W,SI,Asistencias,22
21100180,22011,Regular Season,14/01/2012,1610612746,W,SI,Asistencias,17
21100177,22011,Regular Season,14/01/2012,1610612760,W,SI,Asistencias,18
21100172,22011,Regular Season,14/01/2012,1610612737,W,SI,Asistencias,21
21100175,22011,Regular Season,14/01/2012,1610612763,W,SI,Asistencias,16
21100174,22011,Regular Season,14/01/2012,1610612741,W,SI,Asistencias,19
21100176,22011,Regular Season,14/01/2012,1610612745,W,SI,Asistencias,20
21100183,22011,Regular Season,15/01/2012,1610612759,W,SI,Asistencias,27
21100191,22011,Regular Season,16/01/2012,1610612746,W,SI,Asistencias,26
21100185,22011,Regular Season,16/01/2012,1610612763,W,SI,Asistencias,23
21100186,22011,Regular Season,16/01/2012,1610612755,W,PHI,Asistencias,22
21100189,22011,Regular Season,16/01/2012,1610612737,W,SI,Asistencias,21
21100200,22011,Regular Season,17/01/2012,1610612745,W,SI,Asistencias,16
21100197,22011,Regular Season,17/01/2012,1610612748,W,SI,Asistencias,24
21100198,22011,Regular Season,17/01/2012,1610612741,W,SI,Asistencias,31
21100202,22011,Regular Season,18/01/2012,1610612755,L,PHI,Asistencias,22
21100208,22011,Regular Season,18/01/2012,1610612737,W,SI,Asistencias,18
21100212,22011,Regular Season,18/01/2012,1610612746,W,SI,Asistencias,25
21100214,22011,Regular Season,19/01/2012,1610612745,W,SI,Asistencias,17
21100213,22011,Regular Season,19/01/2012,1610612748,W,SI,Asistencias,19
21100224,22011,Regular Season,20/01/2012,1610612759,L,SI,Asistencias,19
21100217,22011,Regular Season,20/01/2012,1610612755,W,PHI,Asistencias,24
21100226,22011,Regular Season,20/01/2012,1610612744,L,SI,Asistencias,18
21100225,22011,Regular Season,20/01/2012,1610612746,L,SI,Asistencias,12
21100235,22011,Regular Season,21/01/2012,1610612745,W,SI,Asistencias,22
21100227,22011,Regular Season,21/01/2012,1610612737,W,SI,Asistencias,31
21100229,22011,Regular Season,21/01/2012,1610612748,W,SI,Asistencias,24
21100233,22011,Regular Season,21/01/2012,1610612763,W,SI,Asistencias,27
21100232,22011,Regular Season,21/01/2012,1610612741,W,SI,Asistencias,26
21100238,22011,Regular Season,22/01/2012,1610612746,W,SI,Asistencias,26
21100240,22011,Regular Season,22/01/2012,1610612748,L,SI,Asistencias,9
21100244,22011,Regular Season,23/01/2012,1610612741,W,SI,Asistencias,33
21100250,22011,Regular Season,23/01/2012,1610612757,W,SI,Asistencias,22
21100247,22011,Regular Season,23/01/2012,1610612760,W,SI,Asistencias,21
21100251,22011,Regular Season,23/01/2012,1610612744,L,SI,Asistencias,24
21100242,22011,Regular Season,23/01/2012,1610612755,W,PHI,Asistencias,30
21100254,22011,Regular Season,24/01/2012,1610612748,W,SI,Asistencias,16
21100256,22011,Regular Season,24/01/2012,1610612757,W,SI,Asistencias,16
21100262,22011,Regular Season,25/01/2012,1610612745,L,SI,Asistencias,22
21100261,22011,Regular Season,25/01/2012,1610612741,L,SI,Asistencias,19
21100269,22011,Regular Season,25/01/2012,1610612744,W,SI,Asistencias,33
21100263,22011,Regular Season,25/01/2012,1610612760,W,SI,Asistencias,21
21100265,22011,Regular Season,25/01/2012,1610612759,W,SI,Asistencias,29
21100257,22011,Regular Season,25/01/2012,1610612755,L,PHI,Asistencias,21
21100271,22011,Regular Season,26/01/2012,1610612746,W,SI,Asistencias,24
21100284,22011,Regular Season,27/01/2012,1610612744,L,SI,Asistencias,30
21100279,22011,Regular Season,27/01/2012,1610612745,W,SI,Asistencias,22
21100272,22011,Regular Season,27/01/2012,1610612755,W,PHI,Asistencias,19
21100283,22011,Regular Season,27/01/2012,1610612757,W,SI,Asistencias,28
21100277,22011,Regular Season,27/01/2012,1610612741,W,SI,Asistencias,18
21100276,22011,Regular Season,27/01/2012,1610612748,W,SI,Asistencias,17
21100287,22011,Regular Season,28/01/2012,1610612745,W,SI,Asistencias,19
21100285,22011,Regular Season,28/01/2012,1610612755,W,PHI,Asistencias,27
21100291,22011,Regular Season,29/01/2012,1610612748,W,SI,Asistencias,19
21100307,22011,Regular Season,30/01/2012,1610612746,W,SI,Asistencias,28
21100303,22011,Regular Season,30/01/2012,1610612763,L,SI,Asistencias,10
21100304,22011,Regular Season,30/01/2012,1610612745,L,SI,Asistencias,24
21100301,22011,Regular Season,30/01/2012,1610612748,W,SI,Asistencias,23
21100299,22011,Regular Season,30/01/2012,1610612755,W,PHI,Asistencias,22
21100312,22011,Regular Season,31/01/2012,1610612763,W,SI,Asistencias,18
21100314,22011,Regular Season,31/01/2012,1610612744,W,SI,Asistencias,26
21100324,22011,Regular Season,1/02/2012,1610612757,W,SI,Asistencias,26
21100323,22011,Regular Season,1/02/2012,1610612759,W,SI,Asistencias,15
21100315,22011,Regular Season,1/02/2012,1610612755,W,PHI,Asistencias,26
21100326,22011,Regular Season,2/02/2012,1610612737,L,SI,Asistencias,23
21100331,22011,Regular Season,2/02/2012,1610612744,W,SI,Asistencias,23
21100328,22011,Regular Season,2/02/2012,1610612759,W,SI,Asistencias,16
21100330,22011,Regular Season,2/02/2012,1610612746,L,SI,Asistencias,24
21100339,22011,Regular Season,3/02/2012,1610612760,W,SI,Asistencias,14
21100333,22011,Regular Season,3/02/2012,1610612755,L,PHI,Asistencias,18
21100338,22011,Regular Season,3/02/2012,1610612745,W,SI,Asistencias,17
21100343,22011,Regular Season,4/02/2012,1610612737,L,SI,Asistencias,20
21100354,22011,Regular Season,4/02/2012,1610612757,W,SI,Asistencias,30
21100350,22011,Regular Season,4/02/2012,1610612759,W,SI,Asistencias,21
21100356,22011,Regular Season,5/02/2012,1610612748,W,SI,Asistencias,15
21100366,22011,Regular Season,6/02/2012,1610612757,L,SI,Asistencias,23
21100357,22011,Regular Season,6/02/2012,1610612755,W,PHI,Asistencias,27
21100362,22011,Regular Season,6/02/2012,1610612737,L,SI,Asistencias,19
21100363,22011,Regular Season,6/02/2012,1610612763,L,SI,Asistencias,15
21100369,22011,Regular Season,7/02/2012,1610612748,W,SI,Asistencias,19
21100372,22011,Regular Season,7/02/2012,1610612744,L,SI,Asistencias,28
21100383,22011,Regular Season,8/02/2012,1610612757,L,SI,Asistencias,22
21100380,22011,Regular Season,8/02/2012,1610612763,W,SI,Asistencias,18
21100379,22011,Regular Season,8/02/2012,1610612737,W,SI,Asistencias,24
21100374,22011,Regular Season,8/02/2012,1610612755,L,PHI,Asistencias,23
21100396,22011,Regular Season,10/02/2012,1610612763,W,SI,Asistencias,19
21100389,22011,Regular Season,10/02/2012,1610612755,L,PHI,Asistencias,19
21100412,22011,Regular Season,12/02/2012,1610612744,W,SI,Asistencias,24
21100411,22011,Regular Season,12/02/2012,1610612737,L,SI,Asistencias,26
21100413,22011,Regular Season,12/02/2012,1610612763,L,SI,Asistencias,17
21100419,22011,Regular Season,13/02/2012,1610612744,W,SI,Asistencias,17
21100424,22011,Regular Season,14/02/2012,1610612763,W,SI,Asistencias,15
21100423,22011,Regular Season,14/02/2012,1610612741,W,SI,Asistencias,33
21100425,22011,Regular Season,14/02/2012,1610612760,W,SI,Asistencias,24
21100427,22011,Regular Season,14/02/2012,1610612757,L,SI,Asistencias,26
21100441,22011,Regular Season,15/02/2012,1610612746,W,SI,Asistencias,21
21100436,22011,Regular Season,15/02/2012,1610612745,W,SI,Asistencias,20
21100440,22011,Regular Season,15/02/2012,1610612744,L,SI,Asistencias,24
21100444,22011,Regular Season,16/02/2012,1610612757,L,SI,Asistencias,13
21100443,22011,Regular Season,16/02/2012,1610612741,W,SI,Asistencias,27
21100446,22011,Regular Season,17/02/2012,1610612755,L,PHI,Asistencias,19
21100452,22011,Regular Season,17/02/2012,1610612745,L,SI,Asistencias,20
21100451,22011,Regular Season,17/02/2012,1610612763,W,SI,Asistencias,25
21100453,22011,Regular Season,17/02/2012,1610612760,W,SI,Asistencias,24
21100458,22011,Regular Season,18/02/2012,1610612763,W,SI,Asistencias,16
21100456,22011,Regular Season,18/02/2012,1610612746,L,SI,Asistencias,22
21100457,22011,Regular Season,18/02/2012,1610612741,L,SI,Asistencias,17
21100459,22011,Regular Season,18/02/2012,1610612757,W,SI,Asistencias,23
21100466,22011,Regular Season,19/02/2012,1610612745,W,SI,Asistencias,18
21100461,22011,Regular Season,19/02/2012,1610612748,W,SI,Asistencias,20
21100468,22011,Regular Season,19/02/2012,1610612760,W,SI,Asistencias,20
21100473,22011,Regular Season,20/02/2012,1610612745,W,SI,Asistencias,21
21100480,22011,Regular Season,20/02/2012,1610612744,W,SI,Asistencias,22
21100470,22011,Regular Season,20/02/2012,1610612741,W,SI,Asistencias,18
21100475,22011,Regular Season,20/02/2012,1610612760,W,SI,Asistencias,15
21100483,22011,Regular Season,21/02/2012,1610612748,W,SI,Asistencias,28
21100484,22011,Regular Season,21/02/2012,1610612763,W,SI,Asistencias,25
21100485,22011,Regular Season,21/02/2012,1610612757,W,SI,Asistencias,31
21100498,22011,Regular Season,22/02/2012,1610612746,W,SI,Asistencias,22
21100490,22011,Regular Season,22/02/2012,1610612760,W,SI,Asistencias,22
21100493,22011,Regular Season,22/02/2012,1610612741,W,SI,Asistencias,32
21100494,22011,Regular Season,22/02/2012,1610612745,W,SI,Asistencias,16
21100502,22011,Regular Season,23/02/2012,1610612760,W,SI,Asistencias,17
21100500,22011,Regular Season,23/02/2012,1610612737,W,SI,Asistencias,19
21100499,22011,Regular Season,23/02/2012,1610612748,W,SI,Asistencias,19
21100511,22011,Regular Season,28/02/2012,1610612746,L,SI,Asistencias,20
21100508,22011,Regular Season,28/02/2012,1610612745,W,SI,Asistencias,14
21100506,22011,Regular Season,28/02/2012,1610612741,W,SI,Asistencias,25
21100516,22011,Regular Season,29/02/2012,1610612737,L,SI,Asistencias,17
21100518,22011,Regular Season,29/02/2012,1610612763,W,SI,Asistencias,22
21100512,22011,Regular Season,29/02/2012,1610612755,L,PHI,Asistencias,22
21100520,22011,Regular Season,29/02/2012,1610612759,L,SI,Asistencias,20
21100527,22011,Regular Season,1/03/2012,1610612757,L,SI,Asistencias,21
21100535,22011,Regular Season,2/03/2012,1610612759,W,SI,Asistencias,20
21100530,22011,Regular Season,2/03/2012,1610612737,W,SI,Asistencias,20
21100534,22011,Regular Season,2/03/2012,1610612745,L,SI,Asistencias,18
21100532,22011,Regular Season,2/03/2012,1610612755,W,PHI,Asistencias,21
21100540,22011,Regular Season,3/03/2012,1610612737,W,SI,Asistencias,21
21100545,22011,Regular Season,3/03/2012,1610612757,L,SI,Asistencias,15
21100542,22011,Regular Season,3/03/2012,1610612763,W,SI,Asistencias,19
21100550,22011,Regular Season,4/03/2012,1610612755,L,PHI,Asistencias,26
21100551,22011,Regular Season,4/03/2012,1610612745,L,SI,Asistencias,19
21100553,22011,Regular Season,4/03/2012,1610612759,L,SI,Asistencias,22
21100557,22011,Regular Season,5/03/2012,1610612741,W,SI,Asistencias,20
21100562,22011,Regular Season,5/03/2012,1610612757,W,SI,Asistencias,19
21100559,22011,Regular Season,5/03/2012,1610612760,W,SI,Asistencias,13
21100566,22011,Regular Season,6/03/2012,1610612748,W,SI,Asistencias,30
21100570,22011,Regular Season,7/03/2012,1610612755,W,PHI,Asistencias,24
21100576,22011,Regular Season,7/03/2012,1610612760,W,SI,Asistencias,18
21100573,22011,Regular Season,7/03/2012,1610612748,W,SI,Asistencias,16
21100578,22011,Regular Season,7/03/2012,1610612759,W,SI,Asistencias,21
21100581,22011,Regular Season,7/03/2012,1610612744,L,SI,Asistencias,23
21100582,22011,Regular Season,8/03/2012,1610612741,L,SI,Asistencias,25
21100584,22011,Regular Season,9/03/2012,1610612755,W,PHI,Asistencias,26
21100588,22011,Regular Season,9/03/2012,1610612760,L,SI,Asistencias,20
21100591,22011,Regular Season,9/03/2012,1610612759,L,SI,Asistencias,22
21100595,22011,Regular Season,10/03/2012,1610612748,W,SI,Asistencias,17
21100598,22011,Regular Season,10/03/2012,1610612741,W,SI,Asistencias,31
21100599,22011,Regular Season,10/03/2012,1610612760,W,SI,Asistencias,27
21100602,22011,Regular Season,10/03/2012,1610612744,W,SI,Asistencias,23
21100610,22011,Regular Season,11/03/2012,1610612746,L,SI,Asistencias,21
21100612,22011,Regular Season,12/03/2012,1610612741,W,SI,Asistencias,25
21100617,22011,Regular Season,12/03/2012,1610612746,L,SI,Asistencias,16
21100614,22011,Regular Season,12/03/2012,1610612759,W,SI,Asistencias,30
21100622,22011,Regular Season,13/03/2012,1610612760,L,SI,Asistencias,22
21100621,22011,Regular Season,13/03/2012,1610612763,L,SI,Asistencias,26
21100633,22011,Regular Season,14/03/2012,1610612759,W,SI,Asistencias,27
21100632,22011,Regular Season,14/03/2012,1610612745,W,SI,Asistencias,27
21100636,22011,Regular Season,14/03/2012,1610612746,W,SI,Asistencias,20
21100637,22011,Regular Season,14/03/2012,1610612744,L,SI,Asistencias,25
21100629,22011,Regular Season,14/03/2012,1610612741,W,SI,Asistencias,20
21100642,22011,Regular Season,15/03/2012,1610612746,L,SI,Asistencias,25
21100643,22011,Regular Season,16/03/2012,1610612755,L,PHI,Asistencias,20
21100647,22011,Regular Season,16/03/2012,1610612741,L,SI,Asistencias,21
21100648,22011,Regular Season,16/03/2012,1610612763,L,SI,Asistencias,19
21100649,22011,Regular Season,16/03/2012,1610612760,L,SI,Asistencias,17
21100653,22011,Regular Season,16/03/2012,1610612744,L,SI,Asistencias,23
21100646,22011,Regular Season,16/03/2012,1610612737,W,SI,Asistencias,30
21100658,22011,Regular Season,17/03/2012,1610612741,W,SI,Asistencias,15
21100654,22011,Regular Season,17/03/2012,1610612746,W,SI,Asistencias,18
21100663,22011,Regular Season,18/03/2012,1610612746,W,SI,Asistencias,23
21100668,22011,Regular Season,18/03/2012,1610612760,W,SI,Asistencias,24
21100666,22011,Regular Season,18/03/2012,1610612748,W,SI,Asistencias,19
21100664,22011,Regular Season,18/03/2012,1610612763,W,SI,Asistencias,18
21100672,22011,Regular Season,19/03/2012,1610612737,L,SI,Asistencias,15
21100675,22011,Regular Season,19/03/2012,1610612744,L,SI,Asistencias,22
21100679,22011,Regular Season,20/03/2012,1610612745,W,SI,Asistencias,24
21100678,22011,Regular Season,20/03/2012,1610612748,W,SI,Asistencias,24
21100682,22011,Regular Season,20/03/2012,1610612757,L,SI,Asistencias,14
21100690,22011,Regular Season,21/03/2012,1610612759,W,SI,Asistencias,29
21100689,22011,Regular Season,21/03/2012,1610612760,W,SI,Asistencias,20
21100687,22011,Regular Season,21/03/2012,1610612737,W,SI,Asistencias,23
21100684,22011,Regular Season,21/03/2012,1610612755,L,PHI,Asistencias,20
21100696,22011,Regular Season,22/03/2012,1610612745,W,SI,Asistencias,23
21100698,22011,Regular Season,22/03/2012,1610612757,W,SI,Asistencias,22
21100703,22011,Regular Season,23/03/2012,1610612737,W,SI,Asistencias,19
21100706,22011,Regular Season,23/03/2012,1610612760,W,SI,Asistencias,24
21100705,22011,Regular Season,23/03/2012,1610612755,W,PHI,Asistencias,24
21100707,22011,Regular Season,23/03/2012,1610612759,W,SI,Asistencias,28
21100718,22011,Regular Season,24/03/2012,1610612744,W,SI,Asistencias,30
21100716,22011,Regular Season,24/03/2012,1610612745,L,SI,Asistencias,20
21100710,22011,Regular Season,24/03/2012,1610612746,W,SI,Asistencias,24
21100714,22011,Regular Season,24/03/2012,1610612741,W,SI,Asistencias,23
21100722,22011,Regular Season,25/03/2012,1610612737,W,SI,Asistencias,29
21100724,22011,Regular Season,25/03/2012,1610612760,W,SI,Asistencias,26
21100723,22011,Regular Season,25/03/2012,1610612759,W,SI,Asistencias,21
21100725,22011,Regular Season,25/03/2012,1610612757,W,SI,Asistencias,20
21100733,22011,Regular Season,26/03/2012,1610612741,L,SI,Asistencias,24
21100735,22011,Regular Season,26/03/2012,1610612746,W,SI,Asistencias,25
21100734,22011,Regular Season,26/03/2012,1610612745,W,SI,Asistencias,27
21100741,22011,Regular Season,27/03/2012,1610612757,L,SI,Asistencias,15
21100738,22011,Regular Season,27/03/2012,1610612763,W,SI,Asistencias,16
21100736,22011,Regular Season,27/03/2012,1610612755,W,PHI,Asistencias,25
21100742,22011,Regular Season,27/03/2012,1610612744,L,SI,Asistencias,22
21100751,22011,Regular Season,28/03/2012,1610612746,W,SI,Asistencias,26
21100749,22011,Regular Season,28/03/2012,1610612737,L,SI,Asistencias,20
21100752,22011,Regular Season,28/03/2012,1610612744,L,SI,Asistencias,19
21100754,22011,Regular Season,29/03/2012,1610612748,W,SI,Asistencias,22
21100755,22011,Regular Season,29/03/2012,1610612757,W,SI,Asistencias,26
21100767,22011,Regular Season,30/03/2012,1610612746,W,SI,Asistencias,26
21100763,22011,Regular Season,30/03/2012,1610612741,W,SI,Asistencias,22
21100768,22011,Regular Season,30/03/2012,1610612744,L,SI,Asistencias,26
21100764,22011,Regular Season,30/03/2012,1610612745,W,SI,Asistencias,18
21100760,22011,Regular Season,30/03/2012,1610612737,W,SI,Asistencias,18
21100774,22011,Regular Season,31/03/2012,1610612759,W,SI,Asistencias,22
21100776,22011,Regular Season,31/03/2012,1610612746,W,SI,Asistencias,23
21100771,22011,Regular Season,31/03/2012,1610612755,W,PHI,Asistencias,25
21100777,22011,Regular Season,1/04/2012,1610612760,W,SI,Asistencias,20
21100781,22011,Regular Season,1/04/2012,1610612745,L,SI,Asistencias,25
21100783,22011,Regular Season,1/04/2012,1610612757,W,SI,Asistencias,22
21100786,22011,Regular Season,2/04/2012,1610612741,L,SI,Asistencias,25
21100790,22011,Regular Season,2/04/2012,1610612757,L,SI,Asistencias,24
21100787,22011,Regular Season,2/04/2012,1610612760,L,SI,Asistencias,14
21100794,22011,Regular Season,3/04/2012,1610612748,W,SI,Asistencias,15
21100796,22011,Regular Season,3/04/2012,1610612763,W,SI,Asistencias,20
21100802,22011,Regular Season,4/04/2012,1610612737,W,SI,Asistencias,32
21100809,22011,Regular Season,4/04/2012,1610612757,W,SI,Asistencias,24
21100810,22011,Regular Season,4/04/2012,1610612746,L,SI,Asistencias,27
21100799,22011,Regular Season,4/04/2012,1610612755,L,PHI,Asistencias,23
21100803,22011,Regular Season,4/04/2012,1610612748,W,SI,Asistencias,16
21100813,22011,Regular Season,5/04/2012,1610612741,W,SI,Asistencias,22
21100822,22011,Regular Season,6/04/2012,1610612759,W,SI,Asistencias,31
21100818,22011,Regular Season,6/04/2012,1610612737,W,SI,Asistencias,30
21100819,22011,Regular Season,6/04/2012,1610612748,L,SI,Asistencias,17
21100833,22011,Regular Season,7/04/2012,1610612746,W,SI,Asistencias,34
21100828,22011,Regular Season,7/04/2012,1610612755,L,PHI,Asistencias,23
21100834,22011,Regular Season,7/04/2012,1610612744,W,SI,Asistencias,25
21100829,22011,Regular Season,7/04/2012,1610612763,W,SI,Asistencias,22
21100840,22011,Regular Season,8/04/2012,1610612760,W,SI,Asistencias,18
21100838,22011,Regular Season,8/04/2012,1610612748,W,SI,Asistencias,16
21100839,22011,Regular Season,8/04/2012,1610612759,W,SI,Asistencias,19
21100851,22011,Regular Season,9/04/2012,1610612757,L,SI,Asistencias,17
21100846,22011,Regular Season,9/04/2012,1610612763,W,SI,Asistencias,21
21100853,22011,Regular Season,10/04/2012,1610612748,L,SI,Asistencias,19
21100857,22011,Regular Season,10/04/2012,1610612741,W,SI,Asistencias,27
21100866,22011,Regular Season,11/04/2012,1610612759,L,SI,Asistencias,26
21100865,22011,Regular Season,11/04/2012,1610612760,L,SI,Asistencias,21
21100864,22011,Regular Season,11/04/2012,1610612745,L,SI,Asistencias,21
21100868,22011,Regular Season,11/04/2012,1610612757,W,SI,Asistencias,17
21100862,22011,Regular Season,11/04/2012,1610612763,W,SI,Asistencias,21
21100873,22011,Regular Season,12/04/2012,1610612744,L,SI,Asistencias,27
21100870,22011,Regular Season,12/04/2012,1610612741,W,SI,Asistencias,26
21100872,22011,Regular Season,12/04/2012,1610612759,W,SI,Asistencias,19
21100882,22011,Regular Season,13/04/2012,1610612745,L,SI,Asistencias,24
21100883,22011,Regular Season,13/04/2012,1610612760,W,SI,Asistencias,19
21100879,22011,Regular Season,13/04/2012,1610612748,W,SI,Asistencias,25
21100885,22011,Regular Season,13/04/2012,1610612757,L,SI,Asistencias,20
21100875,22011,Regular Season,13/04/2012,1610612755,L,PHI,Asistencias,17
21100892,22011,Regular Season,14/04/2012,1610612759,W,SI,Asistencias,24
21100886,22011,Regular Season,14/04/2012,1610612746,W,SI,Asistencias,22
21100889,22011,Regular Season,14/04/2012,1610612763,W,SI,Asistencias,18
21100896,22011,Regular Season,15/04/2012,1610612737,L,SI,Asistencias,21
21100911,22011,Regular Season,16/04/2012,1610612746,W,SI,Asistencias,21
21100907,22011,Regular Season,16/04/2012,1610612741,L,SI,Asistencias,22
21100912,22011,Regular Season,16/04/2012,1610612744,L,SI,Asistencias,24
21100908,22011,Regular Season,16/04/2012,1610612745,L,SI,Asistencias,25
21100913,22011,Regular Season,17/04/2012,1610612755,L,PHI,Asistencias,19
21100930,22011,Regular Season,18/04/2012,1610612757,L,SI,Asistencias,18
21100923,22011,Regular Season,18/04/2012,1610612748,W,SI,Asistencias,25
21100922,22011,Regular Season,18/04/2012,1610612737,W,SI,Asistencias,27
21100931,22011,Regular Season,18/04/2012,1610612744,L,SI,Asistencias,23
21100925,22011,Regular Season,18/04/2012,1610612763,W,SI,Asistencias,22
21100934,22011,Regular Season,19/04/2012,1610612748,W,SI,Asistencias,14
21100941,22011,Regular Season,20/04/2012,1610612759,W,SI,Asistencias,27
21100938,22011,Regular Season,20/04/2012,1610612737,W,SI,Asistencias,24
21100947,22011,Regular Season,21/04/2012,1610612763,W,SI,Asistencias,19
21100946,22011,Regular Season,21/04/2012,1610612741,W,SI,Asistencias,29
21100948,22011,Regular Season,21/04/2012,1610612745,W,SI,Asistencias,22
21100945,22011,Regular Season,21/04/2012,1610612748,L,SI,Asistencias,16
21100954,22011,Regular Season,22/04/2012,1610612748,W,SI,Asistencias,10
21100951,22011,Regular Season,22/04/2012,1610612737,L,SI,Asistencias,23
21100956,22011,Regular Season,22/04/2012,1610612759,W,SI,Asistencias,23
21100959,22011,Regular Season,22/04/2012,1610612746,W,SI,Asistencias,24
21100964,22011,Regular Season,23/04/2012,1610612763,W,SI,Asistencias,18
21100965,22011,Regular Season,23/04/2012,1610612759,W,SI,Asistencias,34
21100966,22011,Regular Season,24/04/2012,1610612737,W,SI,Asistencias,24
21100970,22011,Regular Season,24/04/2012,1610612744,L,SI,Asistencias,18
21100968,22011,Regular Season,24/04/2012,1610612760,W,SI,Asistencias,22
21100976,22011,Regular Season,25/04/2012,1610612760,L,SI,Asistencias,18
21100990,22011,Regular Season,26/04/2012,1610612744,L,SI,Asistencias,25
21100986,22011,Regular Season,26/04/2012,1610612745,W,SI,Asistencias,21
21100985,22011,Regular Season,26/04/2012,1610612763,W,SI,Asistencias,18
21100983,22011,Regular Season,26/04/2012,1610612737,W,SI,Asistencias,28
21100984,22011,Regular Season,26/04/2012,1610612741,W,SI,Asistencias,29
11100002,12011,Pre Season,16/12/2011,1610612763,L,SI,Asistencias,24
11100008,12011,Pre Season,17/12/2011,1610612744,W,SI,Asistencias,25
11100006,12011,Pre Season,17/12/2011,1610612745,W,SI,Asistencias,24
11100010,12011,Pre Season,18/12/2011,1610612748,W,SI,Asistencias,24
11100013,12011,Pre Season,19/12/2011,1610612757,W,SI,Asistencias,25
11100017,12011,Pre Season,20/12/2011,1610612741,W,SI,Asistencias,30
11100019,12011,Pre Season,20/12/2011,1610612760,W,SI,Asistencias,18
11100015,12011,Pre Season,20/12/2011,1610612755,W,PHI,Asistencias,20
11100027,12011,Pre Season,21/12/2011,1610612759,W,SI,Asistencias,25
11100028,12011,Pre Season,21/12/2011,1610612746,W,SI,Asistencias,29
11100030,12011,Pre Season,22/12/2011,1610612737,W,SI,Asistencias,17
41100101,42011,Playoffs,28/04/2012,1610612741,W,SI,Asistencias,28
41100151,42011,Playoffs,28/04/2012,1610612760,W,SI,Asistencias,17
41100111,42011,Playoffs,28/04/2012,1610612748,W,SI,Asistencias,16
41100131,42011,Playoffs,29/04/2012,1610612737,W,SI,Asistencias,16
41100141,42011,Playoffs,29/04/2012,1610612759,W,SI,Asistencias,25
41100171,42011,Playoffs,29/04/2012,1610612763,L,SI,Asistencias,19
41100112,42011,Playoffs,30/04/2012,1610612748,W,SI,Asistencias,28
